Date,Store,Product,Predicted
2023-07-20,Store_A,Milk,79.36
2023-07-21,Store_A,Milk,79.15
2023-07-22,Store_A,Milk,77.64
2023-07-23,Store_A,Milk,78.27
2023-07-24,Store_A,Milk,77.85
2023-07-25,Store_A,Milk,76.53
2023-07-26,Store_A,Milk,76.4
2023-07-20,Store_A,Bread,112.48
2023-07-21,Store_A,Bread,111.93
2023-07-22,Store_A,Bread,110.29
2023-07-23,Store_A,Bread,111.16
2023-07-24,Store_A,Bread,111.47
2023-07-25,Store_A,Bread,110.73
2023-07-26,Store_A,Bread,111.49
2023-07-20,Store_A,Eggs,79.1
2023-07-21,Store_A,Eggs,80.69
2023-07-22,Store_A,Eggs,81.76
2023-07-23,Store_A,Eggs,81.91
2023-07-24,Store_A,Eggs,81.17
2023-07-25,Store_A,Eggs,81.04
2023-07-26,Store_A,Eggs,81.47
2023-07-20,Store_B,Milk,79.84
2023-07-21,Store_B,Milk,75.38
2023-07-22,Store_B,Milk,74.4
2023-07-23,Store_B,Milk,73.18
2023-07-24,Store_B,Milk,75.09
2023-07-25,Store_B,Milk,74.22
2023-07-26,Store_B,Milk,72.81
2023-07-20,Store_B,Bread,105.94
2023-07-21,Store_B,Bread,101.42
2023-07-22,Store_B,Bread,101.77
2023-07-23,Store_B,Bread,104.89
2023-07-24,Store_B,Bread,103.7
2023-07-25,Store_B,Bread,100.31
2023-07-26,Store_B,Bread,100.12
2023-07-20,Store_B,Eggs,90.13
2023-07-21,Store_B,Eggs,92.75
2023-07-22,Store_B,Eggs,88.81
2023-07-23,Store_B,Eggs,90.89
2023-07-24,Store_B,Eggs,89.73
2023-07-25,Store_B,Eggs,90.97
2023-07-26,Store_B,Eggs,89.07
